Name,Dex_ID,Gen,Type_1,Type_2,Pounds
Graveler,75,1,Rock,Ground,231.5
Golem,76,1,Rock,Ground,661.4
Ponyta,77,1,Fire,none,66.1
Rapidash,78,1,Fire,none,209.4
Slowpoke,79,1,Water,Psychic,79.4
Slowpbro,80,1,Water,Psychic,173.1
Magnetmite,81,1,Electric,Steel,13.2
Magneton,82,1,Electric,Steel,132.3
Farfetch'd,83,1,Normal,Flying,33.1
Doduo,84,1,Normal,Flying,86.4
Dodrio,85,1,Normal,Flying,187.8
Seel,86,1,Water,none,198.4
Dewgong,87,1,Water,Ice,264.6
Grimer,88,1,Poison,none,66.1
Muk,89,1,Poison,none,66.1
Shellder,90,1,Water,none,8.8
Cloyster,91,1,Water,Ice,292.1
Gastly,92,1,Ghost,Poison,0.2
Haunter,93,1,Ghost,Poison,0.2
Gengar,94,1,Ghost,Poison,89.3
Onix,95,1,Rock,Ground,463
Drowzee,96,1,Psychic,none,71.4
Hypno,97,1,Psychic,none,166.7
Krabby,98,1,Water,none,14.3
Kingler,99,1,Water,none,132.3
Voltorb,100,1,Electric,none,22.9
Electrode,101,1,Electric,none,146.8
Exeggcute,102,1,Grass,Psychic,5.5
Exeggutor,103,1,Grass,Psychic,264.6
Cubone,104,1,Ground,none,14.3
Marowak,105,1,Ground,none,99.2
Hitmonlee,106,1,Fighting,none,109.8
Hitmonchan,107,1,Fighting,none,110.7
Lickitung,108,1,Normal,none,144.4
Koffing,109,1,Poison,none,2.2
Weezing,110,1,Poison,none,20.9
Rhyhorn,111,1,Ground,Rock,253.5
Rhydon,112,1,Ground,Rock,264.6
Chansey,113,1,Normal,none,76.3
Tangela,114,1,Grass,none,77.2
Kangaskan,115,1,Normal,none,176.4
Horsea,116,1,Water,none,17.6
Seadra,117,1,Water,none,55.1
Goldeen,118,1,Water,none,33.1
Seaking,119,1,Water,none,86
Staryu,120,1,Water,none,76.1
Starmie,121,1,Water,Psychic,176.4
Mr. Mime,122,1,Psychic,Fairy,120.2
Scyther,123,1,Bug,Flying,123.5
Jynx,124,1,Ice,Psychic,89.5
Electabuzz,125,1,Electric,none,66.1
Magmar,126,1,Fire,none,98.1
Pinsir,127,1,Bug,none,121.3
Tauros,128,1,Normal,none,194.9
Magikarp,129,1,Water,none,22
Gyarados,130,1,Water,Flying,518.1
Lapras,131,1,Water,Ice,485
Ditto,132,1,Normal,none,8.8
Eevee,133,1,Normal,none,14.3
Vaporeon,134,1,Water,none,63.9
Jolteon,135,1,Electric,none,54
Flareon,136,1,Fire,none,55.1
Porygon,137,1,Normal,none,80.5
Omanyte,138,1,Rock,Water,16.5
Omastar,139,1,Rock,Water,77.2
Kabuto,140,1,Rock,Water,25.4
Kabutops,141,1,Rock,Water,89.3
Aerodactyl,142,1,Rock,Flying,130.1
Snorlax,143,1,Normal,none,1014.1
Articuno,144,1,Ice,Flying,122.1
Zapdos,145,1,Electric,Flying,116
Moltres,146,1,Fire,Flying,132.3
Dratini,147,1,Dragon,none,7.3
Dragononeir,148,1,Dragon,none,36.4
Dragonite,149,1,Dragon,Flying,463
Mewtwo,150,1,Psychic,none,269
Mew,151,1,Psychic,none,8.8
Chikorita,152,2,Grass,none,14.1
Bayleef,153,2,Grass,none,34.8
Meganium,154,2,Grass,none,221.6
Cyndaquil,155,2,Fire,none,17.4
Quilava,156,2,Fire,none,41.9
Typhlosion,157,2,Fire,none,175.3
Totodile,158,2,Water,none,20.9
Crocononew,159,2,Water,none,55.1
Feraligatr,160,2,Water,none,195.8
sentret,161,2,Normal,none,13.2
Furret,162,2,Normal,none,71.7
Hoothoot,163,2,Normal,Flying,46.7
Noctowl,164,2,Normal,Flying,89.9
Ledyba,165,2,Bug,Flying,23.8
Ledian,166,2,Bug,Flying,78.5
Spinonerak,167,2,Bug,Poison,18.7
Ariados,168,2,Bug,Poison,73.9
Crobat,169,2,Poison,Flying,165.3
Chinchou,170,2,Water,Electric,26.5
Lanturn,171,2,Water,Electric,49.6
Pichu,172,2,Electric,none,4.4
Cleffa,173,2,Fairy,none,6.6
Igglybuff,174,2,Normal,Fairy,2.2
Togepi,175,2,Fairy,none,3.3
Togetic,176,2,Fairy,Flying,7.1
nonetu,177,2,Psychic,Flying,4.4
Xatu,178,2,Psychic,Flying,33.1
Mareep,179,2,Electric,none,17.2
Flaaffy,180,2,Electric,none,29.3
Ampharos,181,2,Electric,none,135.6
Bellossom,182,2,Grass,none,12.8
Marill,183,2,Water,Fairy,18.7
Azumarill,184,2,Water,Fairy,62.8
Sudowoodo,185,2,Rock,none,83.8
Politoed,186,2,Water,none,74.7
Hoppip,187,2,Grass,Flying,1.1
Skiploom,188,2,Grass,Flying,2.2
Jumpluff,189,2,Grass,Flying,6.6
Aipom,190,2,Normal,none,25.4
Sunkern,191,2,Grass,none,4
Sunflora,192,2,Grass,none,18.7
Yanma,193,2,Bug,Flying,83.8
Wooper,194,2,Water,Ground,18.7
Quagsire,195,2,Water,Ground,165.3
Espeon,196,2,Psychic,none,58.4
Umbreon,197,2,Dark,none,59.5
Murkrow,198,2,Dark,Flying,4.6
Slowking,199,2,Water,Psychic,175.3
Misdreavus,200,2,Ghost,none,2.2
Unown,201,2,Psychic,none,11
Wobbuffet,202,2,Psychic,none,62.8
Girafarig,203,2,Normal,Psychic,91.5
Pineco,204,2,Bug,none,15.9
Forretress,205,2,Bug,Steel,277.3
Dunsparce,206,2,Normal,none,30.9
Gligar,207,2,Ground,Flying,142.9
Steelix,208,2,Steel,Ground,881.8
Snubbull,209,2,Fairy,none,17.2
Granbull,210,2,Fairy,none,107.4
Qwilfish,211,2,Water,Poison,8.6
Scizor,212,2,Bug,Steel,260.1
Shuckle,213,2,Bug,Rock,45.2
Heracross,214,2,Bug,Fighting,119
Sneasel,215,2,Dark,Ice,61.7
Teddiurssa,216,2,Normal,none,19.4
Ursaring,217,2,Normal,none,277.3
Slugma,218,2,Fire,none,77.2
Magcargo,219,2,Fire,Rock,121.3
Swinub,220,2,Ice,Ground,14.3
Piloswine,221,2,Ice,Ground,123
Corsola,222,2,Water,Rock,11
Remoraid,223,2,Water,none,26.5
Octillery,224,2,Water,none,62.8
Delibird,225,2,Ice,Flying,35.3
Mantine,226,2,Water,Flying,485
Skarmory,227,2,Steel,Flying,111.3
Houndour,228,2,Dark,Fire,23.8
Houndoom,229,2,Dark,Fire,77.2
Kingdra,230,2,Water,Dragon,335.1
Phanpy,231,2,Ground,none,73.9
Donphan,232,2,Ground,none,264.6
Porygon2,233,2,Normal,none,71.7
Stantler,234,2,Normal,none,157
Smeargle,235,2,Normal,none,127.9
Tyrogue,236,2,Fighting,none,46.3
Hitmontop,237,2,Fighting,none,105.8
Smoochum,238,2,Ice,Psychic,13.2
Elekid,239,2,Electric,none,51.8
Magby,240,2,Fire,none,47.2
Miltank,241,2,Normal,none,166.4
Blissey,242,2,Normal,none,103.2
Raikou,243,2,Electric,none,392.4
Entei,244,2,Fire,none,436.5
Suicune,245,2,Water,none,412.3
Larvitar,246,2,Rock,Ground,158.7
Pupitar,247,2,Rock,Ground,335.1
Tyranitar,248,2,Rock,Dark,445.3
Lugia,249,2,Psychic,Flying,478.2
Ho-Oh,250,2,Fire,Flying,438.7
Celebi,251,2,Psychic,Grass,11
Treecko,252,3,Grass,none,11
Grovyle,253,3,Grass,none,47.6
Sceptile,254,3,Grass,none,115.1
Torchic,255,3,Fire,none,5.5
Combusken,256,3,Fire,Fighting,43
Blaziken,257,3,Fire,Fighting,114.6
Mudkip,258,3,Water,none,16.8
Marshtomp,259,3,Water,Ground,61.7
Swampert,260,3,Water,Ground,180.6
Poochyenone,261,3,Dark,none,30
Mightyenone,262,3,Dark,none,81.6
Zigzagoon,263,3,Normal,none,38.6
Linoone,264,3,Normal,none,71.7
Wurmple,265,3,Bug,none,7.9
Silcoon,266,3,Bug,none,22
Beautifly,267,3,Bug,Flying,62.6
Cascoon,268,3,Bug,none,25.4
Dustox,269,3,Bug,Poison,69.7
Lotad,270,3,Water,Grass,5.7
Lombre,271,3,Water,Grass,71.7
Ludicolo,272,3,Water,Grass,121.3
Seedot,273,3,Grass,none,8.8
Nuzleaf,274,3,Grass,Dark,61.7
Shiftry,275,3,Grass,Dark,131.4
Tailow,276,3,Normal,Flying,5.1
Swellow,277,3,Normal,Flying,43.7
Wingull,278,3,Water,Flying,20.9
Pelipper,279,3,Water,Flying,61.7
Ralts,280,3,Psychic,Fairy,14.6
Kirlia,281,3,Psychic,Fairy,44.5
Gardevoir,282,3,Psychic,Fairy,106.7
Surskit,283,3,Bug,Water,3.7
Masquerain,284,3,Bug,Flying,7.9
Shroomish,285,3,Grass,none,9.9
Breloom,286,3,Grass,Fighting,86.4
Slakoth,287,3,Normal,none,52.9
Vigoroth,288,3,Normal,none,102.5
Slaking,289,3,Normal,none,287.7
Nincada,290,3,Bug,Ground,12.1
Ninjask,291,3,Bug,Flying,26.5
Shedinja,292,3,Bug,Ghost,2.6
Whismur,293,3,Normal,none,35.9
Loudred,294,3,Normal,none,89.3
Exploud,295,3,Normal,none,185.2
Makuhita,296,3,Fighting,none,190.5
Hariyama,297,3,Fighting,none,559.5
Azurill,298,3,Normal,Fairy,4.4
Nosepass,299,3,Rock,none,213.8
Skitty,300,3,Normal,none,24.3
Delcatty,301,3,Normal,none,71.9
Sableye,302,3,Dark,Ghost,24.3
Mawile,303,3,Steel,Fairy,25.4
Aron,304,3,Steel,Rock,132.3
Lairon,305,3,Steel,Rock,264.6
Aggron,306,3,Steel,Rock,793.7
Meditite,307,3,Fighting,Psychic,24.7
Medicham,308,3,Fighting,Psychic,69.4
Electrike,309,3,Electric,none,33.5
Manectric,310,3,Electric,none,88.6
Plusle,311,3,Electric,none,9.3
Minun,312,3,Electric,none,9.3
Volbeat,313,3,Bug,none,39
Illumise,314,3,Bug,none,39
Roselia,315,3,Grass,Poison,4.4
Gulpin,316,3,Poison,none,22.7
Swalot,317,3,Poison,none,176.4
Carvanha,318,3,Water,Dark,45.9
Sharpedo,319,3,Water,Dark,195.8
Wailmer,320,3,Water,none,286.6
Wailord,321,3,Water,none,877.4
Numel,322,3,Fire,Ground,52.9
Camerupt,323,3,Fire,Ground,485
Torkal,324,3,Fire,none,177.3
Spoink,325,3,Psychic,none,67.5
Grumpig,326,3,Psychic,none,157.6
Spinda,327,3,Normal,none,11
Trapinch,328,3,Ground,none,33.1
Vibrava,329,3,Ground,Dragon,33.7
Flygon,330,3,Ground,Dragon,180.8
Cacnea,331,3,Grass,none,113.1
Cacturne,332,3,Grass,Dark,170.6
Swablu,333,3,Normal,Flying,2.6
Altaria,334,3,Dragon,Flying,45.4
Zangoose,335,3,Normal,none,88.8
Seviper,336,3,Poison,none,115.7
Lunonetone,337,3,Rock,Psychic,370.4
Solrock,338,3,Rock,Psychic,339.5
Barboach,339,3,Water,Ground,4.2
Wishcash,340,3,Water,Ground,52
Corphish,341,3,Water,none,25.4
Crawdaunt,342,3,Water,Dark,72.3
Baltoy,343,3,Ground,Psychic,47.4
Claydol,344,3,Ground,Psychic,238
Lileep,345,3,Rock,Grass,52.5
Cradily,346,3,Rock,Grass,133.2
Anorith,347,3,Rock,Bug,27.6
Armaldo,348,3,Rock,Bug,150.4
Feebas,349,3,Water,none,16.3
Milotic,350,3,Water,none,357.1
Castform,351,3,Normal,none,1.8
Kecleon,352,3,Normal,none,48.5
Shuppet,353,3,Ghost,none,5.1
Banette,354,3,Ghost,none,27.6
Duskull,355,3,Ghost,none,33.1
Dusclops,356,3,Ghost,none,67.5
Tropius,357,3,Grass,Flying,220.5
Chimecho,358,3,Psychic,none,2.2
Absol,359,3,Dark,none,103.6
Wynoneut,360,3,Psychic,none,30.9
Snorunt,361,3,Ice,none,37
Glalie,362,3,Ice,none,565.5
Spheal,363,3,Ice,Water,87.1
Sealeo,364,3,Ice,Water,193.1
Walrein,365,3,Ice,Water,332
Clamperl,366,3,Water,none,115.7
Huntail,367,3,Water,none,59.5
Gorebyss,368,3,Water,none,49.8
Relicanth,369,3,Water,Rock,51.6
Luvdisc,370,3,Water,none,19.2
Bagon,371,3,Dragon,none,92.8
Shelgon,372,3,Dragon,none,243.6
Salamence,373,3,Dragon,Flying,226.2
Beldum,374,3,Steel,Psychic,209.9
Metang,375,3,Steel,Psychic,446.4
Metagross,376,3,Steel,Psychic,1212.5
Regirock,377,3,Rock,none,507.1
RegIce,378,3,Ice,none,385.8
Registeel,379,3,Steel,none,451.9
Latias,380,3,Dragon,Psychic,88.2
Latios,381,3,Dragon,Psychic,132.3
Kyogre,382,3,Water,none,776
Groudon,383,3,Ground,none,2094.4
Rayquaza,384,3,Dragon,Flying,455.3
Jirachi,385,3,Steel,Psychic,2.4
Deoxys,386,3,Psychic,none,134
Turtwig,387,4,Grass,none,22.5
Grotle,388,4,Grass,none,213.8
Torterra,389,4,Grass,Ground,683.4
Chimchar,390,4,Fire,none,13.7
Monferno,391,4,Fire,Fighting,48.5
Infernape,392,4,Fire,Fighting,121.3
Piplup,393,4,Water,none,11.5
Prinplup,394,4,Water,none,50.7
Empoleon,395,4,Water,Steel,186.3
Starly,396,4,Normal,Flying,4.4
Staravia,397,4,Normal,Flying,34.2
Staraptor,398,4,Normal,Flying,54.9
Bidoof,399,4,Normal,none,44.1
Bibarel,400,4,Normal,none,69.4
Kricketot,401,4,Bug,none,4.9
Kricketune,402,4,Bug,none,56.2
Shinx,403,4,Electric,none,20.9
Luxio,404,4,Electric,none,67.2
Luxray,405,4,Electric,none,92.6
Budew,406,4,Grass,Poison,2.6
Roserade,407,4,Grass,Poison,32
Cranidos,408,4,Rock,none,69.4
Rampardos,409,4,Rock,none,226
Shieldon,410,4,Rock,Steel,125.7
Bastiodon,411,4,Rock,Steel,329.6
Burmy,412,4,Bug,none,7.5
Wormadam,413,4,Bug,Grass,14.3
Mothim,414,4,Bug,Flying,51.4
Combee,415,4,Bug,Flying,12.1
Vespiquen,416,4,Bug,Flying,84.9
Pachirisu,417,4,Electric,none,8.6
Buizel,418,4,Water,none,65
Floatzel,419,4,Water,none,73.9
Cherubi,420,4,Grass,none,7.3
Cherrim,421,4,Grass,none,20.5
Shellos,422,4,Water,none,13.9
Gastrodon,423,4,Water,Ground,65.9
Ambipom,424,4,Normal,none,44.8
Drifloon,425,4,Ghost,Flying,2.6
Drifblim,426,4,Ghost,Flying,33.1
Buneary,427,4,Normal,none,12.1
Lopunny,428,4,Normal,none,73.4
Mismagius,429,4,Ghost,none,9.7
Honchkrow,430,4,Dark,Flying,60.2
Glameow,431,4,Normal,none,8.6
Purugly,432,4,Normal,none,96.6
Chingling,433,4,Psychic,none,1.3
Stunky,434,4,Poison,Dark,42.3
Skuntank,435,4,Poison,Dark,83.8
Bronzor,436,4,Steel,Psychic,133.4
Bronzong,437,4,Steel,Psychic,412.3
Bonsly,438,4,Rock,none,33.1
Mime Jr.,439,4,Psychic,Fairy,28.7
Happiny,440,4,Normal,none,53.8
Chatot,441,4,Normal,Flying,4.2
Spiritomb,442,4,Ghost,Dark,238.1
Gible,443,4,Dragon,Ground,45.2
Gabite,444,4,Dragon,Ground,123.5
Garchomp,445,4,Dragon,Ground,209.4
Muchlax,446,4,Normal,none,231.5
Riolu,447,4,Fighting,none,44.5
Lucario,448,4,Fighting,Steel,119
Hippopotas,449,4,Ground,none,109.1
Hippowdon,450,4,Ground,none,661.4
Skorupi,451,4,Poison,Bug,26.5
Drapion,452,4,Poison,Dark,135.6
Croagunk,453,4,Poison,Fighting,50.7
Toxicroak,454,4,Poison,Fighting,97.9
Carnivine,455,4,Grass,none,59.5
Finneon,456,4,Water,none,15.4
Lumineon,457,4,Water,none,52.9
Mantyke,458,4,Water,Flying,143.3
Snover,459,4,Grass,Ice,111.3
Abomasnow,460,4,Grass,Ice,298.7
Weavile,461,4,Dark,Ice,75
Magnezone,462,4,Electric,Steel,396.8
Lickilicky,463,4,Normal,none,308.6
Rhyperior,464,4,Ground,Rock,623.5
Tangrowth,465,4,Grass,none,283.5
Electivire,466,4,Electric,none,305.6
Magmortar,467,4,Fire,none,149
Togekiss,468,4,Fairy,Flying,83.8
Yanmega,469,4,Bug,Flying,113.5
Leafeon,470,4,Grass,none,56.2
Glaceon,471,4,Ice,none,57.1
Gliscor,472,4,Ground,Flying,93.7
Mamoswine,473,4,Ice,Ground,641.5
PorygonZ,474,4,Normal,none,75
Gallade,475,4,Psychic,Fighting,114.6
Probopass,476,4,Rock,Steel,749.6
Dusknoir,477,4,Ghost,none,235
Floslass,478,4,Ice,Ghost,58.6
Rotom,479,4,Electric,Ghost,0.7
Uxie,480,4,Psychic,none,0.7
Mesprit,481,4,Psychic,none,0.7
Azelf,482,4,Pyschic,none,0.7
Dialga,483,4,Steel,Dragon,1505.8
Palkia,484,4,Water,Dragon,740.8
Heatran,485,4,Fire,Steel,948
Regigigas,486,4,Normal,none,925.9
Giratina,487,4,Ghost,Dragon,1653.5
Cresselia,488,4,Psychic,none,188.7
Phione,489,4,Water,none,6.8
Manaphy,490,4,Water,none,3.1
Darkrai,491,4,Dark,none,111.3
Shaymin,492,4,Grass,none,4.6
Arceus,493,4,Normal,none,705.5
Victini,494,5,Psychic,Fire,8.8
Snivy,495,5,Grass,none,17.9
Servine,496,5,Grass,none,35.3
Serperior,497,5,Grass,none,138.9
Tepig,498,5,Fire,none,21.8
Pignite,499,5,Fire,Fighting,122.4
Emboar,500,5,Fire,Fighting,330.7
Oshawott,501,5,Water,none,13
Dewott,502,5,Water,none,54
Samurott,503,5,Water,none,208.6
Patrat,504,5,Normal,none,25.6
Watchog,505,5,Normal,none,59.5
Lillipup,506,5,Normal,none,9
Herdier,507,5,Normal,none,32.4
Stoutland,508,5,Normal,none,134.5
Purrlion,509,5,Dark,none,22.3
Liepard,510,5,Dark,none,82.7
Pansage,511,5,Grass,none,23.1
Simisage,512,5,Grass,none,67.2
Pansear,513,5,Fire,none,24.3
Simisear,514,5,Fire,none,61.7
Panpour,515,5,Water,none,29.8
Simipour,516,5,Water,none,63.9
Munna,517,5,Psychic,none,51.3
Musharna,518,5,Psychic,none,133.4
Pidove,519,5,Normal,Flying,4.6
Tranquill,520,5,Normal,Flying,33.1
Unfezant,521,5,Normal,Flying,63.9
Blitzle,522,5,Electric,none,65.7
Zebstrika,523,5,Electric,none,175.3
Roggenrola,524,5,Rock,none,39.7
Boldore,525,5,Rock,none,224.9
Gigalith,526,5,Rock,none,573.2
Woobat,527,5,Psychic,Flying,4.6
Swoobat,528,5,Psychic,Flying,23.1
Drilbur,529,5,Ground,none,18.7
Excadrill,530,5,Ground,Steel,89.1
Audino,531,5,Normal,none,68.3
Timburr,532,5,Fighting,none,27.6
Gurdurr,533,5,Fighting,none,88.2
Conkeldurr,534,5,Fighting,none,191.8
Tympole,535,5,Water,none,9.9
Palpitoad,536,5,Water,Ground,37.5
Seismitoad,537,5,Water,Ground,136.7
Throh,538,5,Fighting,none,122.4
Sawk,539,5,Fighting,none,112.4
Sewaddle,540,5,Bug,Grass,5.5
Swadloon,541,5,Bug,Grass,16.1
Leavanny,542,5,Bug,Grass,45.2
Venipede,543,5,Bug,Poison,11.7
Whirlipede,544,5,Bug,Poison,129
Scolipede,545,5,Bug,Poison,442
Cottonee,546,5,Grass,Fairy,1.3
Whimsicott,547,5,Grass,Fairy,14.6
Petilil,548,5,Grass,none,14.6
Liligant,549,5,Grass,none,35.9
Basculin,550,5,Water,none,39.7
Sandile,551,5,Ground,Dark,33.5
Krokorok,552,5,Ground,Dark,73.6
Krookodile,553,5,Ground,Dark,212.3
Darumaka,554,5,Fire,none,82.7
Darmanitan,555,5,Fire,none,204.8
Maractus,556,5,Grass,none,61.7
Dwebble,557,5,Bug,Rock,32
Crustle,558,5,Bug,Rock,440.9
Scraggy,559,5,Dark,Fighting,26
Scrafty,560,5,Dark,Fighting,66.1
Sigilyph,561,5,Psychic,Flying,30.9
Yamask,562,5,Ghost,none,3.3
Cofagrigus,563,5,Ghost,none,168.7
Tirtouga,564,5,Water,Rock,36.4
Carracosta,565,5,Water,Rock,178.6
Archen,566,5,Rock,Flying,20.9
Archeops,567,5,Rock,Flying,70.5
Trubbish,568,5,Poison,none,68.3
Garbodor,569,5,Poison,none,236.6
Zorua,570,5,Dark,none,27.6
Zoroark,571,5,Dark,none,178.8
Minccino,572,5,Normal,none,12.8
Cinccino,573,5,Normal,none,16.5
Gothita,574,5,Psychic,none,12.8
Gothorita,575,5,Psychic,none,39.7
Gothitelle,576,5,Psychic,none,97
Solosis,577,5,Pyschic,none,2.2
Duosion,578,5,Psychic,none,17.6
Reuniclus,579,5,Psychic,none,44.3
Ducklett,580,5,Water,Flying,12.1
Swanna,581,5,Water,Flying,53.4
Vanillite,582,5,Ice,none,12.6
Vanillish,583,5,Ice,none,90.4
Vanilluxe,584,5,Ice,none,126.8
Deerling,585,5,Normal,Grass,43
Sawsbuck,586,5,Normal,Grass,203.9
Emolga,587,5,Electric,Flying,11
Karrablast,588,5,Bug,none,13
Escavalier,589,5,Bug,Steel,72.8
Foongus,590,5,Grass,Poison,2.2
Amoonguss,591,5,Grass,Poison,23.1
Frillish,592,5,Water,Ghost,72.8
Jellicent,593,5,Water,Ghost,297.6
Alomomola,594,5,Water,none,69.7
Joltik,595,5,Bug,Electric,1.3
Galvantula,596,5,Bug,Electric,31.5
Ferroseed,597,5,Grass,Steel,41.4
Ferrothorn,598,5,Grass,Steel,242.5
Klink,599,5,Steel,none,46.3
Klang,600,5,Steel,none,112.4
Klinklang,601,5,Steel,none,178.6
Tynamo,602,5,Electric,none,0.7
Eelektrik,603,5,Electric,none,48.5
Eelektross,604,5,Electric,none,177.5
Elgyem,605,5,Psychic,none,19.8
Beheeyem,606,5,Psychic,none,76.1
Litwick,607,5,Ghost,Fire,6.8
Lampent,608,5,Ghost,Fire,28.7
Chandelure,609,5,Ghost,Fire,75.6
Axew,610,5,Dragon,none,39.7
Fraxure,611,5,Dragon,none,79.4
Haxorus,612,5,Dragon,none,232.6
Cubchoo,613,5,Ice,none,18.7
Beartic,614,5,Ice,none,573.2
Cryogonal,615,5,Ice,none,326.3
Shelmet,616,5,Bug,none,17
Accelgor,617,5,Bug,none,55.8
Stunfisk,618,5,Ground,Electric,24.3
Mienfoo,619,5,Fighting,none,44.1
Mienshao,620,5,Fighting,none,78.3
Druddigon,621,5,Dragon,none,306.4
Golett,622,5,Ground,Ghost,202.8
Golurk,623,5,Ground,Ghost,727.5
Pawniard,624,5,Dark,Steel,22.5
Bisharp,625,5,Dark,Steel,154.3
Bouffalant,626,5,Normal,none,208.6
Rufflet,627,5,Normal,Flying,23.1
Braviary,628,5,Normal,Flying,90.4
Vullaby,629,5,Dark,Flying,19.8
Mandibuzz,630,5,Dark,Flying,87.1
Heatmor,631,5,Fire,none,127.9
Durant,632,5,Bug,Steel,72.8
Deino,633,5,Dark,Dragon,38.1
Zweilous,634,5,Dark,Dragon,110.2
Hydreigon,635,5,Dark,Dragon,352.7
Larvesta,636,5,Bug,Fire,63.5
Volcarona,637,5,Bug,Fire,101.4
Cobalion,638,5,Steel,Fighting,551.2
Terrakion,639,5,Rock,Fighting,573.2
Virizion,640,5,Grass,Fighting,440.9
Tornadus,641,5,Flying,none,138.9
Thundurus,642,5,Electric,Flying,134.5
Reshiram,643,5,Dragon,Fire,727.5
Zekrom,644,5,Dragon,Electric,760.6
Landorus,645,5,Ground,Flying,149.9
Kyurem,646,5,Dragon,Ice,716.5
Keldeo,647,5,Water,Fighting,106.9
Meloetta,648,5,Normal,Psychic,14.3
Genesect,649,5,Bug,Steel,181.9
